Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Azerbaijan,AZE,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08278661,14.23854827,13.09657896,9.871047915,7.702986613,4.430702901,5.927456604,6.486538732,10.49639426,13.28088795,8.136183835,7.522401634,1.467536475,3.062827914,2.476587597,2.253718992,2.397013525,2.239928404,2.140650978,
Burundi,BDI,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,5.864121033,,,,,,,,,1.688412965,2.783687204,1.189365598,,,,,,,,,,,,,,,,,8.655848028,2.935135298,3.367005616,1.335253147,0.318336212,0.183134988,0.264138507,0.479921913,0.812742494,1.896787653,6.364644803,5.128644337,6.233112165,1.339542854,31.31331155,18.10331437,20.60865363,5.931172132,12.66216663,12.89526569,19.76295601,24.17716415,
Belgium,BEL,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.23864656,78.06586688,78.88439647,80.37780935,79.73545884,79.65302734,78.6983289,77.0885581,77.71775277,75.24589319,76.59299629,74.9655594,73.14884878,72.28841322,71.14168326,72.5096646,
Benin,BEN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,4.0508733,4.675139774,2.492699442,5.705302659,11.94199225,9.129820352,9.101986238,7.671100246,10.55347984,6.17440693,8.508458291,7.734221892,17.67737228,,,,,11.01639021,3.381749872,,46.68170582,,,,,,,,,,13.4171219,6.667780052,9.901254139,5.555348778,3.704342065,4.322255781,3.446275666,5.21247932,7.342635801,5.510659331,7.622871392,7.073442446,8.874883041,9.217520353,14.13127233,9.850468239,29.45319985,18.56530606,4.653476231,18.5486891,8.91661776,11.03995007,20.28170645,
Burkina Faso,BFA,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,6.981650004,9.987399186,8.078084683,4.494112414,4.031070818,3.992682788,4.041574176,3.553535288,4.402441149,6.006530765,8.542491169,5.275522779,8.152022241,6.507632799,5.861190038,5.594230743,7.506345579,12.39698749,10.77176754,14.53830576,13.83222738,10.49220745,,,,,,,,,,,,6.069919228,4.433650547,18.29710756,14.12268636,14.9848864,18.44740364,17.0506713,18.46248666,8.236450501,5.410598584,7.714919701,,7.441877693,9.816967743,12.10293947,9.07520884,8.287228199,,10.1735285,10.65343092,
Bangladesh,BGD,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,57.31186274,61.46926678,64.53059991,67.64766837,67.15133545,61.53631885,61.00203598,64.30617763,65.80021372,64.29125475,71.61071118,74.07447511,73.99010162,77.49413192,79.77128892,83.25798929,83.96693902,83.87850872,85.15410651,87.22617383,88.37935295,90.68101291,,90.50958036,92.69722461,89.68693931,92.90743879,91.77257988,91.18935033,91.33142787,88.28248892,91.91504544,92.70457055,91.68556646,92.77901182,,,,
Bulgaria,BGR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.09539152,61.126208,61.90081484,58.52082877,56.7746743,60.81659929,62.14932318,65.79684677,62.35076375,59.24649868,53.27417188,55.45583306,51.23264745,52.76442236,49.24065101,48.32597347,47.59182711,48.07003908,53.43549923,
Bahrain,BHR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,16.52942306,14.83482307,16.73257671,13.78232916,6.478570392,9.73964913,12.24516049,13.88567288,9.47479499,51.41178714,44.99838628,61.44461218,36.95619136,23.78695332,26.93078632,41.49072528,14.44364402,28.52823181,35.03850241,38.96566607,44.09298285,38.71780377,31.65601205,34.8926724,17.30889497,18.05787871,37.02478788,,,,9.845924304,12.77615499,12.49018575,9.4355587,8.542973956,6.137998065,5.193992671,7.955579064,11.77399716,12.58034114,5.642319823,4.912453653,12.10047229,18.59295638,19.72716212,
"Bahamas, The",BHS,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,5.283635987,3.134638628,5.507377418,,,,3.518328799,5.623298791,8.369090622,8.314598763,12.30374392,28.15798798,42.87795273,53.49039464,49.14520136,,,,,,,0.004394994,,1.208290176,21.60993079,28.14538672,43.35262851,37.49365224,32.6824436,32.25444933,40.29934961,59.09835049,61.14230401,59.94217178,57.7544254,69.61927585,63.34990454,66.62599754,68.51881583,67.79499785,70.06500678,
Bosnia and Herzegovina,BIH,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.19323045,47.18773334,57.56319491,62.06430721,63.31868954,64.00487611,60.74371577,56.9767333,57.72359585,61.40041281,61.50180225,64.97875192,
Belarus,BLR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.98861636,74.9483489,65.12424223,67.74714371,63.27835413,61.99961482,58.03817806,52.07730153,50.40274096,53.31972482,52.8942584,47.8133582,53.02644211,47.94003101,46.68769051,46.83926905,46.59074585,
Belize,BLZ,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,18.1084937,29.34935735,32.61342865,29.8870366,17.90341386,17.62774099,,12.82007553,4.353736871,,5.847326272,15.13185749,16.35663905,19.032566,10.02360167,8.985218761,,18.21020283,20.55548027,17.03091034,11.90678681,12.9898096,12.66170019,14.13222306,40.67671191,11.3214154,0.559004772,0.703277556,9.146922648,11.16923639,11.97984367,2.505640706,4.997344272,1.422676405,1.393611497,1.378543629,1.624080578,2.054033015,0.955908842,1.525608902,
Bermuda,BMU,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,87.45770779,70.08353904,69.15323255,59.49994345,49.98731301,48.04729353,47.87696076,49.71153651,34.11568151,45.38551168,48.81207417,83.30480322,82.4894737,82.18068901,79.41860304,,,78.98652344,86.06347678,91.38151543,90.54791088,94.51574978,87.03541903,,0.009216704,,,,,,,,,,,,,,,,,69.84585633,97.54215165,74.89596233,
Bolivia,BOL,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,4.949999274,7.079776806,5.30908981,4.297368365,3.157136702,2.989884847,0.30978491,0.435679335,3.020308027,2.583340639,0.571835442,2.814965646,2.182365876,3.455539236,2.409515174,1.442182198,1.60968214,2.188917847,2.945902741,3.8055468,2.635756269,0.840027789,0.398277378,0.376810906,2.702808574,2.679599246,3.033513537,4.680888456,4.699833161,3.819535078,12.48387326,18.68541248,24.88601679,18.56239518,16.00768112,15.89865166,29.67874804,40.82674265,28.85224556,22.12883033,15.80826534,16.82624023,13.60503817,11.2231107,10.56419293,7.023350315,5.820541323,5.797364427,6.424525126,4.091894231,5.339164306,4.006013992,3.571098843,
