Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Australia,AUS,GDP (constant LCU),NY.GDP.MKTP.KN,2.46978E+11,2.53093E+11,2.56453E+11,2.72385E+11,2.91387E+11,3.08812E+11,3.16116E+11,3.36022E+11,3.53135E+11,3.7803E+11,4.05123E+11,4.21365E+11,4.37844E+11,4.49222E+11,4.67626E+11,4.73884E+11,4.86156E+11,5.03693E+11,5.08211E+11,5.28808E+11,5.44944E+11,5.63244E+11,5.81951E+11,5.6897E+11,5.95297E+11,6.26547E+11,6.52245E+11,6.69037E+11,7.07634E+11,7.35081E+11,7.61023E+11,7.58132E+11,7.61157E+11,7.92061E+11,8.24044E+11,8.56009E+11,8.89814E+11,9.24938E+11,9.65989E+11,1.01436E+12,1.0536E+12,1.07393E+12,1.11535E+12,1.1496E+12,1.1973E+12,1.23569E+12,1.27255E+12,1.32037E+12,1.36931E+12,1.39423E+12,1.42236E+12,1.45621E+12,1.50911E+12,1.54593E+12,1.58458E+12,
Austria,AUT,GDP (constant LCU),NY.GDP.MKTP.KN,69639532520,73496155428,75442829805,78564855974,83376445667,86278091817,91146644966,93888379613,98087361615,1.04243E+11,1.10025E+11,1.15652E+11,1.22832E+11,1.28839E+11,1.33918E+11,1.33431E+11,1.3954E+11,1.46628E+11,1.46319E+11,1.54157E+11,1.56827E+11,1.566E+11,1.5975E+11,1.64499E+11,1.64584E+11,1.68696E+11,1.72579E+11,1.74921E+11,1.80686E+11,1.87709E+11,1.95866E+11,2.02607E+11,2.06849E+11,2.07939E+11,2.12934E+11,2.18615E+11,2.23858E+11,2.28794E+11,2.36939E+11,2.45445E+11,2.53713E+11,2.57139E+11,2.61397E+11,2.63373E+11,2.705E+11,2.7629E+11,2.85548E+11,2.95889E+11,3.00468E+11,2.89053E+11,2.94628E+11,3.02901E+11,3.05195E+11,3.06175E+11,3.07257E+11,
Azerbaijan,AZE,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012357600,7956271100,6158153800,4735620300,3802703100,3353984100,3397585900,3594645900,3954110500,4246714700,4718100000,5185191900,5734822200,6377122300,7027588800,8882872300,11947463200,14940183200,16549602600,18107028400,18986005000,18998521100,19416488600,20542000000,20952840000,
Burundi,BDI,GDP (constant LCU),NY.GDP.MKTP.KN,4.43088E+11,3.8218E+11,4.16818E+11,4.34055E+11,4.61283E+11,4.79584E+11,5.01707E+11,5.7105E+11,5.69349E+11,5.61039E+11,6.80685E+11,6.99382E+11,6.54594E+11,6.99689E+11,6.94603E+11,6.99451E+11,7.55006E+11,8.41601E+11,8.33685E+11,8.47566E+11,8.55966E+11,9.60079E+11,9.49964E+11,9.85258E+11,9.86791E+11,1.10307E+12,1.13892E+12,1.20159E+12,1.26205E+12,1.27908E+12,1.32384E+12,1.38999E+12,1.40403E+12,1.31642E+12,1.266E+12,1.16573E+12,1.07248E+12,1.05542E+12,1.10556E+12,1.09439E+12,1.08501E+12,1.10732E+12,1.15655E+12,1.1424E+12,1.19762E+12,1.2084E+12,1.27347E+12,1.33441E+12,1.40178E+12,1.4504E+12,1.50531E+12,1.5684E+12,1.63144E+12,1.70639E+12,1.78593E+12,
Belgium,BEL,GDP (constant LCU),NY.GDP.MKTP.KN,91025652516,95557294594,1.00538E+11,1.04913E+11,1.12211E+11,1.16207E+11,1.19874E+11,1.24511E+11,1.29733E+11,1.38334E+11,1.46575E+11,1.52417E+11,1.60489E+11,1.70731E+11,1.78525E+11,1.75015E+11,1.84908E+11,1.86066E+11,1.91354E+11,1.95834E+11,2.04537E+11,2.03965E+11,2.05179E+11,2.05819E+11,2.10895E+11,2.14379E+11,2.18286E+11,2.23321E+11,2.33869E+11,2.41983E+11,2.49575E+11,2.5415E+11,2.5804E+11,2.55558E+11,2.63804E+11,2.70096E+11,2.74399E+11,2.8458E+11,2.90202E+11,3.00542E+11,3.11463E+11,3.13991E+11,3.19581E+11,3.22056E+11,3.33762E+11,3.40752E+11,3.49269E+11,3.61135E+11,3.63834E+11,3.5552E+11,3.65101E+11,3.71661E+11,3.72223E+11,3.72285E+11,3.77305E+11,
Benin,BEN,GDP (constant LCU),NY.GDP.MKTP.KN,5.69259E+11,5.87141E+11,5.67023E+11,5.93843E+11,6.33338E+11,6.66866E+11,6.90713E+11,6.98161E+11,7.24987E+11,7.45848E+11,7.61495E+11,7.50096E+11,7.983E+11,8.27886E+11,8.55532E+11,8.13651E+11,8.20846E+11,8.61755E+11,8.7257E+11,9.29599E+11,9.92643E+11,1.09145E+12,1.11585E+12,1.06733E+12,1.15197E+12,1.23872E+12,1.26561E+12,1.24663E+12,1.28908E+12,1.25229E+12,1.36469E+12,1.42236E+12,1.46443E+12,1.5499E+12,1.58121E+12,1.6768E+12,1.74931E+12,1.84963E+12,1.92289E+12,2.0256E+12,2.1443E+12,2.2586E+12,2.3635E+12,2.4449E+12,2.5532E+12,2.5969E+12,2.6994E+12,2.861E+12,3.001E+12,3.0706E+12,3.1356E+12,3.2285E+12,3.3784E+12,3.6108E+12,3.847E+12,
Burkina Faso,BFA,GDP (constant LCU),NY.GDP.MKTP.KN,4.31967E+11,4.49435E+11,4.7698E+11,4.70932E+11,4.81682E+11,4.99816E+11,5.02503E+11,5.4684E+11,5.63632E+11,5.75052E+11,5.75725E+11,5.83862E+11,5.97358E+11,6.00042E+11,6.49764E+11,6.69246E+11,7.26366E+11,7.29056E+11,7.6265E+11,7.90598E+11,7.96898E+11,8.30808E+11,9.10252E+11,9.13401E+11,8.97155E+11,9.73568E+11,1.05102E+12,1.04854E+12,1.1093E+12,1.13316E+12,1.12633E+12,1.22848E+12,1.23134E+12,1.27396E+12,1.29072E+12,1.3645E+12,1.51479E+12,1.61048E+12,1.72817E+12,1.85613E+12,1.88991E+12,2.0149E+12,2.10261E+12,2.26666E+12,2.36818E+12,2.5733E+12,2.73422E+12,2.88884E+12,3.09956E+12,3.19137E+12,3.46093E+12,3.68664E+12,3.92453E+12,4.06774E+12,4.23029E+12,
Bangladesh,BGD,GDP (constant LCU),NY.GDP.MKTP.KN,9.407E+11,9.97689E+11,1.05209E+12,1.0473E+12,1.16201E+12,1.18067E+12,1.21098E+12,1.18826E+12,1.30102E+12,1.3169E+12,1.39091E+12,1.3147E+12,1.13098E+12,1.1686E+12,1.28069E+12,1.22833E+12,1.29787E+12,1.33256E+12,1.42683E+12,1.49534E+12,1.50759E+12,1.61664E+12,1.65115E+12,1.71523E+12,1.79762E+12,1.8577E+12,1.93522E+12,2.00823E+12,2.05675E+12,2.11509E+12,2.23401E+12,2.31187E+12,2.4377E+12,2.55255E+12,2.65185E+12,2.78766E+12,2.91374E+12,3.04457E+12,3.20218E+12,3.35173E+12,3.52915E+12,3.70833E+12,3.85048E+12,4.03297E+12,4.24428E+12,4.52169E+12,4.82337E+12,5.16383E+12,5.47437E+12,5.75056E+12,6.07097E+12,6.46342E+12,6.88493E+12,7.29896E+12,7.74136E+12,
Bulgaria,BGR,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,41646746812,43687504757,44707418326,46241019530,47811569673,49094564824,51160268651,54257774221,60196120486,58215739197,52907990683,48439722931,44916998397,44252130347,45056638970,46345344211,47086869718,46568914152,48198826147,45494872000,47774597000,49804074000,52801344000,55482344000,59119526000,63397529000,67678849000,72873438000,76988605000,73739896000,73780127000,74945853000,75125723100,76087332300,77266860000,
Bahrain,BHR,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,2866710100,2714295800,2509197700,2669193600,2802750600,2669388200,2700966900,2981840700,3190569300,3202183200,3344296000,3719860400,3968719000,4479493400,4468294600,4643898200,4834762700,4984301900,5223050100,5447641200,5736365900,5879260700,6091745900,6458709700,6909588800,7377294700,7854500000,8505830000,9037030000,9266550000,9668200000,9871250000,10225500000,10779000000,11262000000,
